,result,table,_start,_stop,_time,_value,_field,_measurement,eth_block,host,pol_block
,,1988,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:20:00Z,0,delta,delta_blocks,14462557,xmev-capture,14462556
,,1989,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:50:00Z,0,delta,delta_blocks,14462430,xmev-capture,14462427
,,1990,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:30:00Z,2,delta,delta_blocks,14462067,xmev-capture,14462067
,,1991,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:00:00Z,2,delta,delta_blocks,14462737,xmev-capture,14462736
,,1992,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:20:00Z,3,delta,delta_blocks,14462295,xmev-capture,14462296
,,1993,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:20:00Z,2,delta,delta_blocks,14460727,xmev-capture,14460727
,,1994,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:40:00Z,0,delta,delta_blocks,14462098,xmev-capture,14462097
,,1995,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:40:00Z,1,delta,delta_blocks,14461343,xmev-capture,14461342
,,1996,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:00:00Z,2,delta,delta_blocks,14462739,xmev-capture,14462739
,,1997,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:40:00Z,0,delta,delta_blocks,14462110,xmev-capture,14462109
,,1998,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:20:00Z,0,delta,delta_blocks,14460721,xmev-capture,14460721
,,1999,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:40:00Z,2,delta,delta_blocks,14461570,xmev-capture,14461569
,,2000,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:10:00Z,1,delta,delta_blocks,14461470,xmev-capture,14461469
,,2001,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:00:00Z,0,delta,delta_blocks,14461916,xmev-capture,14461914
,,2002,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:10:00Z,0,delta,delta_blocks,14461466,xmev-capture,14461465
,,2003,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:20:00Z,1,delta,delta_blocks,14462044,xmev-capture,14462044
,,2004,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:00:00Z,1,delta,delta_blocks,14461424,xmev-capture,14461423
,,2005,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:20:00Z,1,delta,delta_blocks,14462313,xmev-capture,14462312
,,2006,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:20:00Z,0,delta,delta_blocks,14462588,xmev-capture,14462586
,,2007,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:20:00Z,1,delta,delta_blocks,14462594,xmev-capture,14462593
,,2008,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:10:00Z,1,delta,delta_blocks,14462526,xmev-capture,14462525
,,2009,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:50:00Z,0,delta,delta_blocks,14461881,xmev-capture,14461880
,,2010,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:40:00Z,0,delta,delta_blocks,14462936,xmev-capture,14462935
,,2011,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:10:00Z,0,delta,delta_blocks,14460945,xmev-capture,14460944
,,2012,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:00:00Z,2,delta,delta_blocks,14462771,xmev-capture,14462770
,,2013,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:30:00Z,0,delta,delta_blocks,14462343,xmev-capture,14462341
,,2014,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:40:00Z,2,delta,delta_blocks,14461602,xmev-capture,14461602
,,2015,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:30:00Z,1,delta,delta_blocks,14462896,xmev-capture,14462895
,,2016,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:50:00Z,1,delta,delta_blocks,14461107,xmev-capture,14461106
,,2017,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:00:00Z,2,delta,delta_blocks,14462756,xmev-capture,14462757
,,2018,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:50:00Z,1,delta,delta_blocks,14461125,xmev-capture,14461124
,,2019,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:40:00Z,0,delta,delta_blocks,14461597,xmev-capture,14461596
,,2020,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:50:00Z,0,delta,delta_blocks,14460853,xmev-capture,14460852
,,2021,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:00:00Z,0,delta,delta_blocks,14460632,xmev-capture,14460631
,,2022,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:40:00Z,2,delta,delta_blocks,14462927,xmev-capture,14462926
,,2023,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:30:00Z,2,delta,delta_blocks,14462633,xmev-capture,14462634
,,2024,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:30:00Z,0,delta,delta_blocks,14462630,xmev-capture,14462629
,,2025,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:40:00Z,2,delta,delta_blocks,14462384,xmev-capture,14462384
,,2026,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:20:00Z,1,delta,delta_blocks,14462602,xmev-capture,14462601
,,2027,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:00:00Z,0,delta,delta_blocks,14462468,xmev-capture,14462467
,,2028,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:30:00Z,2,delta,delta_blocks,14462909,xmev-capture,14462909
,,2029,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:30:00Z,0,delta,delta_blocks,14461831,xmev-capture,14461831
,,2030,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:50:00Z,0,delta,delta_blocks,14461090,xmev-capture,14461090
,,2031,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:50:00Z,3,delta,delta_blocks,14462177,xmev-capture,14462177
,,2032,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:40:00Z,1,delta,delta_blocks,14462924,xmev-capture,14462924
,,2033,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:10:00Z,2,delta,delta_blocks,14460936,xmev-capture,14460936
,,2034,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:10:00Z,2,delta,delta_blocks,14462247,xmev-capture,14462247
,,2035,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:30:00Z,0,delta,delta_blocks,14461795,xmev-capture,14461794
,,2036,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:20:00Z,0,delta,delta_blocks,14462033,xmev-capture,14462031
,,2037,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:40:00Z,1,delta,delta_blocks,14462136,xmev-capture,14462135
,,2038,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:00:00Z,0,delta,delta_blocks,14462218,xmev-capture,14462217
,,2039,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:00:00Z,3,delta,delta_blocks,14462195,xmev-capture,14462196
,,2040,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:00:00Z,2,delta,delta_blocks,14461684,xmev-capture,14461684
,,2041,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:00:00Z,0,delta,delta_blocks,14461654,xmev-capture,14461652
,,2042,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:30:00Z,1,delta,delta_blocks,14462913,xmev-capture,14462912
,,2043,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:40:00Z,0,delta,delta_blocks,14462657,xmev-capture,14462656
,,2044,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:30:00Z,1,delta,delta_blocks,14462627,xmev-capture,14462627
,,2045,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:40:00Z,1,delta,delta_blocks,14461067,xmev-capture,14461066
,,2046,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:20:00Z,0,delta,delta_blocks,14460712,xmev-capture,14460710
,,2047,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,1,delta,delta_blocks,14462852,xmev-capture,14462852
,,2048,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:40:00Z,0,delta,delta_blocks,14462680,xmev-capture,14462680
,,2049,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:00:00Z,1,delta,delta_blocks,14461445,xmev-capture,14461444
,,2050,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:10:00Z,3,delta,delta_blocks,14461186,xmev-capture,14461187
,,2051,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:30:00Z,1,delta,delta_blocks,14462347,xmev-capture,14462346
,,2052,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:30:00Z,1,delta,delta_blocks,14462639,xmev-capture,14462638
,,2053,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:40:00Z,1,delta,delta_blocks,14462671,xmev-capture,14462670
,,2054,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:30:00Z,0,delta,delta_blocks,14462086,xmev-capture,14462084
,,2055,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:40:00Z,2,delta,delta_blocks,14461574,xmev-capture,14461574
,,2056,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:40:00Z,2,delta,delta_blocks,14462137,xmev-capture,14462137
,,2057,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:00:00Z,3,delta,delta_blocks,14461953,xmev-capture,14461953
,,2058,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:20:00Z,1,delta,delta_blocks,14461764,xmev-capture,14461764
,,2059,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:30:00Z,1,delta,delta_blocks,14460749,xmev-capture,14460748
,,2060,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:10:00Z,0,delta,delta_blocks,14461205,xmev-capture,14461204
,,2061,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:40:00Z,1,delta,delta_blocks,14462685,xmev-capture,14462684
,,2062,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:30:00Z,1,delta,delta_blocks,14462623,xmev-capture,14462622
,,2063,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,1,delta,delta_blocks,14462828,xmev-capture,14462827
,,2064,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:10:00Z,1,delta,delta_blocks,14462532,xmev-capture,14462531
,,2065,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:30:00Z,1,delta,delta_blocks,14462897,xmev-capture,14462896
,,2066,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-25T22:30:00Z,1,delta,delta_blocks,14458062,xmev-capture,14458062
,,2067,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:50:00Z,1,delta,delta_blocks,14462713,xmev-capture,14462712
,,2068,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:40:00Z,1,delta,delta_blocks,14462945,xmev-capture,14462944
,,2069,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:00:00Z,1,delta,delta_blocks,14461140,xmev-capture,14461139
,,2070,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:00:00Z,1,delta,delta_blocks,14460891,xmev-capture,14460890
,,2071,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:50:00Z,2,delta,delta_blocks,14460851,xmev-capture,14460851
,,2072,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:40:00Z,2,delta,delta_blocks,14462122,xmev-capture,14462122
,,2073,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:50:00Z,0,delta,delta_blocks,14462442,xmev-capture,14462441
,,2074,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:50:00Z,2,delta,delta_blocks,14461377,xmev-capture,14461377
,,2075,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:00:00Z,3,delta,delta_blocks,14460626,xmev-capture,14460625
,,2076,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:20:00Z,1,delta,delta_blocks,14461788,xmev-capture,14461787
,,2077,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:30:00Z,0,delta,delta_blocks,14462613,xmev-capture,14462611
,,2078,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:00:00Z,0,delta,delta_blocks,14461662,xmev-capture,14461661
,,2079,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:30:00Z,1,delta,delta_blocks,14460768,xmev-capture,14460767
,,2080,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:40:00Z,0,delta,delta_blocks,14462649,xmev-capture,14462648
,,2081,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:50:00Z,1,delta,delta_blocks,14462723,xmev-capture,14462722
,,2082,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:20:00Z,0,delta,delta_blocks,14460704,xmev-capture,14460703
,,2083,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:20:00Z,2,delta,delta_blocks,14460734,xmev-capture,14460734
,,2084,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,1,delta,delta_blocks,14462870,xmev-capture,14462869
,,2085,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:20:00Z,0,delta,delta_blocks,14461241,xmev-capture,14461241
,,2086,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:10:00Z,2,delta,delta_blocks,14460683,xmev-capture,14460682
,,2087,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:30:00Z,2,delta,delta_blocks,14462060,xmev-capture,14462060
,,2088,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:20:00Z,1,delta,delta_blocks,14460730,xmev-capture,14460730
,,2089,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:40:00Z,1,delta,delta_blocks,14461338,xmev-capture,14461337
,,2090,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:10:00Z,2,delta,delta_blocks,14462500,xmev-capture,14462500
,,2091,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:40:00Z,0,delta,delta_blocks,14462658,xmev-capture,14462656
,,2092,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,1,delta,delta_blocks,14462830,xmev-capture,14462829
,,2093,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:10:00Z,1,delta,delta_blocks,14462257,xmev-capture,14462256
,,2094,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:40:00Z,1,delta,delta_blocks,14462406,xmev-capture,14462406
,,2095,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:40:00Z,0,delta,delta_blocks,14461054,xmev-capture,14461053
,,2096,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:50:00Z,3,delta,delta_blocks,14461383,xmev-capture,14461384
,,2097,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:50:00Z,0,delta,delta_blocks,14462697,xmev-capture,14462695
,,2098,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:10:00Z,0,delta,delta_blocks,14462789,xmev-capture,14462788
,,2099,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:00:00Z,0,delta,delta_blocks,14461921,xmev-capture,14461920
,,2100,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:30:00Z,1,delta,delta_blocks,14461553,xmev-capture,14461552
,,2101,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:10:00Z,2,delta,delta_blocks,14460655,xmev-capture,14460655
,,2102,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:20:00Z,2,delta,delta_blocks,14460991,xmev-capture,14460991
,,2103,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:20:00Z,1,delta,delta_blocks,14462592,xmev-capture,14462592
,,2104,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:30:00Z,0,delta,delta_blocks,14460772,xmev-capture,14460771
,,2105,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:40:00Z,0,delta,delta_blocks,14462379,xmev-capture,14462379
,,2106,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,2,delta,delta_blocks,14462837,xmev-capture,14462838
,,2107,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:10:00Z,0,delta,delta_blocks,14462823,xmev-capture,14462822
,,2108,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:40:00Z,1,delta,delta_blocks,14462403,xmev-capture,14462402
,,2109,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:50:00Z,2,delta,delta_blocks,14462441,xmev-capture,14462441
,,2110,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:20:00Z,1,delta,delta_blocks,14461783,xmev-capture,14461782
,,2111,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:20:00Z,1,delta,delta_blocks,14461769,xmev-capture,14461768
,,2112,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:50:00Z,1,delta,delta_blocks,14461899,xmev-capture,14461898
,,2113,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:40:00Z,1,delta,delta_blocks,14462117,xmev-capture,14462116
,,2114,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:20:00Z,1,delta,delta_blocks,14461776,xmev-capture,14461775
,,2115,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,1,delta,delta_blocks,14462850,xmev-capture,14462849
,,2116,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:40:00Z,2,delta,delta_blocks,14462935,xmev-capture,14462935
,,2117,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:30:00Z,0,delta,delta_blocks,14460995,xmev-capture,14460994
,,2118,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:00:00Z,0,delta,delta_blocks,14462752,xmev-capture,14462751
,,2119,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T07:50:00Z,1,delta,delta_blocks,14460586,xmev-capture,14460585
,,2120,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:10:00Z,1,delta,delta_blocks,14462820,xmev-capture,14462819
,,2121,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:20:00Z,1,delta,delta_blocks,14461259,xmev-capture,14461258
,,2122,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:20:00Z,2,delta,delta_blocks,14462869,xmev-capture,14462868
,,2123,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:20:00Z,1,delta,delta_blocks,14460977,xmev-capture,14460976
,,2124,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T12:30:00Z,1,delta,delta_blocks,14461799,xmev-capture,14461799
,,2125,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:20:00Z,0,delta,delta_blocks,14462597,xmev-capture,14462596
,,2126,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T11:50:00Z,0,delta,delta_blocks,14461625,xmev-capture,14461624
,,2127,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:30:00Z,1,delta,delta_blocks,14461001,xmev-capture,14461000
,,2128,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:50:00Z,1,delta,delta_blocks,14462164,xmev-capture,14462163
,,2129,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T09:50:00Z,1,delta,delta_blocks,14461111,xmev-capture,14461110
,,2130,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:00:00Z,1,delta,delta_blocks,14461956,xmev-capture,14461955
,,2131,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:50:00Z,1,delta,delta_blocks,14460826,xmev-capture,14460825
,,2132,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T15:50:00Z,0,delta,delta_blocks,14462716,xmev-capture,14462715
,,2133,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:30:00Z,2,delta,delta_blocks,14462355,xmev-capture,14462355
,,2134,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T14:20:00Z,0,delta,delta_blocks,14462293,xmev-capture,14462292
,,2135,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T08:40:00Z,0,delta,delta_blocks,14460803,xmev-capture,14460802
,,2136,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T13:50:00Z,4,delta,delta_blocks,14462153,xmev-capture,14462154
,,2137,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T16:30:00Z,1,delta,delta_blocks,14462902,xmev-capture,14462901
,,2138,2022-03-25T16:06:12.457697917Z,2022-03-27T16:06:12.457697917Z,2022-03-26T10:50:00Z,3,delta,delta_blocks,14461389,xmev-capture,14461390
